instance_name,location,price,cpu,memory,gpu_count,gpu_name,gpu_memory,spot
Standard_E16-8s_v4,uaenorth,0.1241,,,,,,True
Standard_E16-8s_v4,uksouth,1.184,,,,,,False
Standard_E16-8s_v4,uksouth,0.1184,,,,,,True
Standard_E16-8s_v4,ukwest,1.22,,,,,,False
Standard_E16-8s_v4,ukwest,0.122,,,,,,True
Standard_E16-8s_v4,usgovarizona,1.208,,,,,,False
Standard_E16-8s_v4,usgovarizona,0.1208,,,,,,True
Standard_E16-8s_v4,usgovtexas,1.26,,,,,,False
Standard_E16-8s_v4,usgovtexas,0.126,,,,,,True
Standard_E16-8s_v4,usgovvirginia,1.208,,,,,,False
Standard_E16-8s_v4,usgovvirginia,0.1208,,,,,,True
Standard_E16-8s_v4,westcentralus,1.21,,,,,,False
Standard_E16-8s_v4,westcentralus,0.121,,,,,,True
Standard_E16-8s_v4,westeurope,1.216,,,,,,False
Standard_E16-8s_v4,westeurope,0.121965,,,,,,True
Standard_E16-8s_v4,westindia,1.216,,,,,,False
Standard_E16-8s_v4,westindia,0.123424,,,,,,True
Standard_E16-8s_v4,westus,1.12,,,,,,False
Standard_E16-8s_v4,westus,0.112,,,,,,True
Standard_E16-8s_v4,westus2,1.008,,,,,,False
Standard_E16-8s_v4,westus2,0.1008,,,,,,True
Standard_E16-8s_v4,westus3,1.008,,,,,,False
Standard_E16-8s_v4,westus3,0.10584,,,,,,True
Standard_E16s_v4,australiacentral,1.208,,,,,,False
Standard_E16s_v4,australiacentral,0.1208,,,,,,True
Standard_E16s_v4,australiacentral2,1.208,,,,,,False
Standard_E16s_v4,australiacentral2,0.1208,,,,,,True
Standard_E16s_v4,australiaeast,1.208,,,,,,False
Standard_E16s_v4,australiaeast,0.124182,,,,,,True
Standard_E16s_v4,australiasoutheast,1.31,,,,,,False
Standard_E16s_v4,australiasoutheast,0.131,,,,,,True
Standard_E16s_v4,brazilsouth,1.608,,,,,,False
Standard_E16s_v4,brazilsouth,0.1608,,,,,,True
Standard_E16s_v4,brazilsoutheast,2.09,,,,,,False
Standard_E16s_v4,brazilsoutheast,0.209,,,,,,True
Standard_E16s_v4,canadacentral,1.104,,,,,,False
Standard_E16s_v4,canadacentral,0.1104,,,,,,True
Standard_E16s_v4,canadaeast,1.104,,,,,,False
Standard_E16s_v4,canadaeast,0.111614,,,,,,True
Standard_E16s_v4,centralindia,1.04,,,,,,False
Standard_E16s_v4,centralindia,0.104,,,,,,True
Standard_E16s_v4,centralus,1.139,,,,,,False
Standard_E16s_v4,centralus,0.118228,,,,,,True
Standard_E16s_v4,eastasia,1.336,,,,,,False
Standard_E16s_v4,eastasia,0.1336,,,,,,True
Standard_E16s_v4,eastus,1.008,,,,,,False
Standard_E16s_v4,eastus,0.148982,,,,,,True
Standard_E16s_v4,eastus2,1.008,,,,,,False
Standard_E16s_v4,eastus2,0.229118,,,,,,True
Standard_E16s_v4,francecentral,1.184,,,,,,False
Standard_E16s_v4,francecentral,0.119939,,,,,,True
Standard_E16s_v4,francesouth,1.532,,,,,,False
Standard_E16s_v4,francesouth,0.1532,,,,,,True
Standard_E16s_v4,germanynorth,1.581,,,,,,False
Standard_E16s_v4,germanynorth,0.1581,,,,,,True
Standard_E16s_v4,germanywestcentral,1.216,,,,,,False
Standard_E16s_v4,germanywestcentral,0.1216,,,,,,True
Standard_E16s_v4,israelcentral,1.24,,,,,,False
Standard_E16s_v4,israelcentral,0.496,,,,,,True
Standard_E16s_v4,italynorth,1.184,,,,,,False
Standard_E16s_v4,italynorth,0.4736,,,,,,True
Standard_E16s_v4,japaneast,1.216,,,,,,False
Standard_E16s_v4,japaneast,0.121965,,,,,,True
Standard_E16s_v4,japanwest,1.338,,,,,,False
Standard_E16s_v4,japanwest,0.135012,,,,,,True
Standard_E16s_v4,koreacentral,1.216,,,,,,False
Standard_E16s_v4,koreacentral,0.126586,,,,,,True
Standard_E16s_v4,koreasouth,1.152,,,,,,False
Standard_E16s_v4,koreasouth,0.115315,,,,,,True
Standard_E16s_v4,northcentralus,1.008,,,,,,False
Standard_E16s_v4,northcentralus,0.102211,,,,,,True
Standard_E16s_v4,northeurope,1.128,,,,,,False
Standard_E16s_v4,northeurope,0.122952,,,,,,True
Standard_E16s_v4,norwayeast,1.338,,,,,,False
Standard_E16s_v4,norwayeast,0.1338,,,,,,True
Standard_E16s_v4,norwaywest,1.739,,,,,,False
Standard_E16s_v4,norwaywest,0.1739,,,,,,True
Standard_E16s_v4,polandcentral,1.338,,,,,,False
Standard_E16s_v4,polandcentral,0.358852,,,,,,True
Standard_E16s_v4,qatarcentral,1.241,,,,,,False
Standard_E16s_v4,qatarcentral,0.317696,,,,,,True
Standard_E16s_v4,southafricanorth,1.344,,,,,,False
Standard_E16s_v4,southafricanorth,0.1344,,,,,,True
Standard_E16s_v4,southafricawest,1.693,,,,,,False
Standard_E16s_v4,southafricawest,0.1693,,,,,,True
Standard_E16s_v4,southcentralus,1.21,,,,,,False
Standard_E16s_v4,southcentralus,0.121,,,,,,True
Standard_E16s_v4,southeastasia,1.216,,,,,,False
Standard_E16s_v4,southeastasia,0.121843,,,,,,True
Standard_E16s_v4,southindia,1.334,,,,,,False
Standard_E16s_v4,southindia,0.1334,,,,,,True
Standard_E16s_v4,swedencentral,1.072,,,,,,False
Standard_E16s_v4,swedencentral,0.108701,,,,,,True
Standard_E16s_v4,switzerlandnorth,1.3376,,,,,,False
Standard_E16s_v4,switzerlandnorth,0.13376,,,,,,True
Standard_E16s_v4,switzerlandwest,1.76666,,,,,,False
Standard_E16s_v4,switzerlandwest,0.17758,,,,,,True
Standard_E16s_v4,uaecentral,1.572,,,,,,False
Standard_E16s_v4,uaecentral,0.157872,,,,,,True
Standard_E16s_v4,uaenorth,1.241,,,,,,False
Standard_E16s_v4,uaenorth,0.1241,,,,,,True
Standard_E16s_v4,uksouth,1.184,,,,,,False
Standard_E16s_v4,uksouth,0.1184,,,,,,True
Standard_E16s_v4,ukwest,1.22,,,,,,False
Standard_E16s_v4,ukwest,0.122,,,,,,True
Standard_E16s_v4,usgovarizona,1.208,,,,,,False
Standard_E16s_v4,usgovarizona,0.1208,,,,,,True
Standard_E16s_v4,usgovtexas,1.26,,,,,,False
Standard_E16s_v4,usgovtexas,0.126,,,,,,True
Standard_E16s_v4,usgovvirginia,1.208,,,,,,False
Standard_E16s_v4,usgovvirginia,0.1208,,,,,,True
Standard_E16s_v4,westcentralus,1.21,,,,,,False
Standard_E16s_v4,westcentralus,0.121,,,,,,True
Standard_E16s_v4,westeurope,1.216,,,,,,False
Standard_E16s_v4,westeurope,0.121965,,,,,,True
Standard_E16s_v4,westindia,1.216,,,,,,False
Standard_E16s_v4,westindia,0.123424,,,,,,True
Standard_E16s_v4,westus,1.12,,,,,,False
Standard_E16s_v4,westus,0.112,,,,,,True
Standard_E16s_v4,westus2,1.008,,,,,,False
Standard_E16s_v4,westus2,0.1008,,,,,,True
Standard_E16s_v4,westus3,1.008,,,,,,False
Standard_E16s_v4,westus3,0.10584,,,,,,True
Standard_E20s_v4,australiacentral,1.51,,,,,,False
Standard_E20s_v4,australiacentral,0.151,,,,,,True
Standard_E20s_v4,australiacentral2,1.51,,,,,,False
Standard_E20s_v4,australiacentral2,0.151,,,,,,True
Standard_E20s_v4,australiaeast,1.51,,,,,,False
Standard_E20s_v4,australiaeast,0.155228,,,,,,True
Standard_E20s_v4,australiasoutheast,1.638,,,,,,False
Standard_E20s_v4,australiasoutheast,0.1638,,,,,,True
Standard_E20s_v4,brazilsouth,2.01,,,,,,False
Standard_E20s_v4,brazilsouth,0.201,,,,,,True
Standard_E20s_v4,brazilsoutheast,2.613,,,,,,False
Standard_E20s_v4,brazilsoutheast,0.2613,,,,,,True
Standard_E20s_v4,canadacentral,1.38,,,,,,False
Standard_E20s_v4,canadacentral,0.138,,,,,,True
Standard_E20s_v4,canadaeast,1.38,,,,,,False
Standard_E20s_v4,canadaeast,0.139518,,,,,,True
Standard_E20s_v4,centralindia,1.3,,,,,,False
Standard_E20s_v4,centralindia,0.13,,,,,,True
Standard_E20s_v4,centralus,1.424,,,,,,False
Standard_E20s_v4,centralus,0.147811,,,,,,True
Standard_E20s_v4,eastasia,1.67,,,,,,False
Standard_E20s_v4,eastasia,0.167,,,,,,True
Standard_E20s_v4,eastus,1.26,,,,,,False
Standard_E20s_v4,eastus,0.186228,,,,,,True
Standard_E20s_v4,eastus2,1.26,,,,,,False
Standard_E20s_v4,eastus2,0.286398,,,,,,True
Standard_E20s_v4,francecentral,1.48,,,,,,False
Standard_E20s_v4,francecentral,0.149924,,,,,,True
Standard_E20s_v4,francesouth,1.915,,,,,,False
Standard_E20s_v4,francesouth,0.1915,,,,,,True
Standard_E20s_v4,germanynorth,1.976,,,,,,False
Standard_E20s_v4,germanynorth,0.1976,,,,,,True
Standard_E20s_v4,germanywestcentral,1.52,,,,,,False
Standard_E20s_v4,germanywestcentral,0.152,,,,,,True
Standard_E20s_v4,israelcentral,1.55,,,,,,False
Standard_E20s_v4,israelcentral,0.62,,,,,,True
Standard_E20s_v4,italynorth,1.48,,,,,,False
Standard_E20s_v4,italynorth,0.592,,,,,,True
Standard_E20s_v4,japaneast,1.52,,,,,,False
Standard_E20s_v4,japaneast,0.152456,,,,,,True
Standard_E20s_v4,japanwest,1.672,,,,,,False
Standard_E20s_v4,japanwest,0.168715,,,,,,True
Standard_E20s_v4,koreacentral,1.52,,,,,,False
Standard_E20s_v4,koreacentral,0.158232,,,,,,True
Standard_E20s_v4,koreasouth,1.44,,,,,,False
Standard_E20s_v4,koreasouth,0.144144,,,,,,True
Standard_E20s_v4,northcentralus,1.26,,,,,,False
Standard_E20s_v4,northcentralus,0.127764,,,,,,True
Standard_E20s_v4,northeurope,1.41,,,,,,False
Standard_E20s_v4,northeurope,0.15369,,,,,,True
Standard_E20s_v4,norwayeast,1.672,,,,,,False
Standard_E20s_v4,norwayeast,0.1672,,,,,,True
Standard_E20s_v4,norwaywest,2.174,,,,,,False
Standard_E20s_v4,norwaywest,0.2174,,,,,,True
Standard_E20s_v4,polandcentral,1.672,,,,,,False
Standard_E20s_v4,polandcentral,0.44843,,,,,,True
Standard_E20s_v4,qatarcentral,1.55,,,,,,False
Standard_E20s_v4,qatarcentral,0.3968,,,,,,True
Standard_E20s_v4,southafricanorth,1.68,,,,,,False
Standard_E20s_v4,southafricanorth,0.168,,,,,,True
Standard_E20s_v4,southafricawest,2.117,,,,,,False
Standard_E20s_v4,southafricawest,0.2117,,,,,,True
Standard_E20s_v4,southcentralus,1.512,,,,,,False
Standard_E20s_v4,southcentralus,0.1512,,,,,,True
Standard_E20s_v4,southeastasia,1.52,,,,,,False
Standard_E20s_v4,southeastasia,0.152304,,,,,,True
Standard_E20s_v4,southindia,1.667,,,,,,False
Standard_E20s_v4,southindia,0.1667,,,,,,True
Standard_E20s_v4,swedencentral,1.34,,,,,,False
Standard_E20s_v4,swedencentral,0.135876,,,,,,True
Standard_E20s_v4,switzerlandnorth,1.672,,,,,,False
Standard_E20s_v4,switzerlandnorth,0.1672,,,,,,True
Standard_E20s_v4,switzerlandwest,2.2081,,,,,,False
Standard_E20s_v4,switzerlandwest,0.221953,,,,,,True
Standard_E20s_v4,uaecentral,1.966,,,,,,False
Standard_E20s_v4,uaecentral,0.197441,,,,,,True
Standard_E20s_v4,uaenorth,1.55,,,,,,False
Standard_E20s_v4,uaenorth,0.155,,,,,,True
Standard_E20s_v4,uksouth,1.48,,,,,,False
Standard_E20s_v4,uksouth,0.148,,,,,,True
Standard_E20s_v4,ukwest,1.525,,,,,,False
Standard_E20s_v4,ukwest,0.1525,,,,,,True
Standard_E20s_v4,usgovarizona,1.51,,,,,,False
Standard_E20s_v4,usgovarizona,0.151,,,,,,True
Standard_E20s_v4,usgovtexas,1.575,,,,,,False
Standard_E20s_v4,usgovtexas,0.1575,,,,,,True
Standard_E20s_v4,usgovvirginia,1.51,,,,,,False
Standard_E20s_v4,usgovvirginia,0.151,,,,,,True
Standard_E20s_v4,westcentralus,1.512,,,,,,False
Standard_E20s_v4,westcentralus,0.1512,,,,,,True
Standard_E20s_v4,westeurope,1.52,,,,,,False
Standard_E20s_v4,westeurope,0.152456,,,,,,True
Standard_E20s_v4,westindia,1.52,,,,,,False
Standard_E20s_v4,westindia,0.15428,,,,,,True
Standard_E20s_v4,westus,1.4,,,,,,False
Standard_E20s_v4,westus,0.14,,,,,,True
Standard_E20s_v4,westus2,1.26,,,,,,False
Standard_E20s_v4,westus2,0.126,,,,,,True
Standard_E20s_v4,westus3,1.26,,,,,,False
Standard_E20s_v4,westus3,0.1323,,,,,,True
Standard_E2s_v4,australiacentral,0.151,,,,,,False
Standard_E2s_v4,australiacentral,0.0151,,,,,,True
Standard_E2s_v4,australiacentral2,0.151,,,,,,False
Standard_E2s_v4,australiacentral2,0.0151,,,,,,True
Standard_E2s_v4,australiaeast,0.151,,,,,,False
Standard_E2s_v4,australiaeast,0.015523,,,,,,True
Standard_E2s_v4,australiasoutheast,0.164,,,,,,False
Standard_E2s_v4,australiasoutheast,0.0164,,,,,,True
Standard_E2s_v4,brazilsouth,0.201,,,,,,False
Standard_E2s_v4,brazilsouth,0.0201,,,,,,True
Standard_E2s_v4,brazilsoutheast,0.261,,,,,,False
Standard_E2s_v4,brazilsoutheast,0.0261,,,,,,True
Standard_E2s_v4,canadacentral,0.138,,,,,,False
Standard_E2s_v4,canadacentral,0.0138,,,,,,True
Standard_E2s_v4,canadaeast,0.138,,,,,,False
Standard_E2s_v4,canadaeast,0.013952,,,,,,True
Standard_E2s_v4,centralindia,0.13,,,,,,False
Standard_E2s_v4,centralindia,0.013,,,,,,True
Standard_E2s_v4,centralus,0.142,,,,,,False
Standard_E2s_v4,centralus,0.01474,,,,,,True
Standard_E2s_v4,eastasia,0.167,,,,,,False
Standard_E2s_v4,eastasia,0.0167,,,,,,True
Standard_E2s_v4,eastus,0.126,,,,,,False
Standard_E2s_v4,eastus,0.018623,,,,,,True
Standard_E2s_v4,eastus2,0.126,,,,,,False
Standard_E2s_v4,eastus2,0.02864,,,,,,True
Standard_E2s_v4,francecentral,0.148,,,,,,False
Standard_E2s_v4,francecentral,0.014992,,,,,,True
Standard_E2s_v4,francesouth,0.192,,,,,,False
Standard_E2s_v4,francesouth,0.0192,,,,,,True
Standard_E2s_v4,germanynorth,0.198,,,,,,False
Standard_E2s_v4,germanynorth,0.0198,,,,,,True
Standard_E2s_v4,germanywestcentral,0.152,,,,,,False
Standard_E2s_v4,germanywestcentral,0.0152,,,,,,True
Standard_E2s_v4,israelcentral,0.155,,,,,,False
Standard_E2s_v4,israelcentral,0.062,,,,,,True
Standard_E2s_v4,italynorth,0.148,,,,,,False
Standard_E2s_v4,italynorth,0.0592,,,,,,True
Standard_E2s_v4,japaneast,0.152,,,,,,False
Standard_E2s_v4,japaneast,0.015246,,,,,,True
Standard_E2s_v4,japanwest,0.167,,,,,,False
Standard_E2s_v4,japanwest,0.016851,,,,,,True
Standard_E2s_v4,koreacentral,0.152,,,,,,False
Standard_E2s_v4,koreacentral,0.015823,,,,,,True
Standard_E2s_v4,koreasouth,0.144,,,,,,False
Standard_E2s_v4,koreasouth,0.014414,,,,,,True
Standard_E2s_v4,northcentralus,0.126,,,,,,False
Standard_E2s_v4,northcentralus,0.012776,,,,,,True
Standard_E2s_v4,northeurope,0.141,,,,,,False
Standard_E2s_v4,northeurope,0.015369,,,,,,True
Standard_E2s_v4,norwayeast,0.167,,,,,,False
Standard_E2s_v4,norwayeast,0.0167,,,,,,True
Standard_E2s_v4,norwaywest,0.217,,,,,,False
Standard_E2s_v4,norwaywest,0.0217,,,,,,True
Standard_E2s_v4,polandcentral,0.167,,,,,,False
Standard_E2s_v4,polandcentral,0.044789,,,,,,True
Standard_E2s_v4,qatarcentral,0.155,,,,,,False
Standard_E2s_v4,qatarcentral,0.03968,,,,,,True
Standard_E2s_v4,southafricanorth,0.168,,,,,,False
Standard_E2s_v4,southafricanorth,0.0168,,,,,,True
Standard_E2s_v4,southafricawest,0.212,,,,,,False
Standard_E2s_v4,southafricawest,0.0212,,,,,,True
Standard_E2s_v4,southcentralus,0.151,,,,,,False
Standard_E2s_v4,southcentralus,0.0151,,,,,,True
Standard_E2s_v4,southeastasia,0.152,,,,,,False
Standard_E2s_v4,southeastasia,0.01523,,,,,,True
Standard_E2s_v4,southindia,0.167,,,,,,False
Standard_E2s_v4,southindia,0.0167,,,,,,True
Standard_E2s_v4,swedencentral,0.134,,,,,,False
Standard_E2s_v4,swedencentral,0.013588,,,,,,True
Standard_E2s_v4,switzerlandnorth,0.1672,,,,,,False
Standard_E2s_v4,switzerlandnorth,0.01672,,,,,,True
Standard_E2s_v4,switzerlandwest,0.22116,,,,,,False
Standard_E2s_v4,switzerlandwest,0.02223,,,,,,True
Standard_E2s_v4,uaecentral,0.197,,,,,,False
Standard_E2s_v4,uaecentral,0.019784,,,,,,True
Standard_E2s_v4,uaenorth,0.155,,,,,,False
Standard_E2s_v4,uaenorth,0.0155,,,,,,True
Standard_E2s_v4,uksouth,0.148,,,,,,False
Standard_E2s_v4,uksouth,0.0148,,,,,,True
Standard_E2s_v4,ukwest,0.152,,,,,,False
Standard_E2s_v4,ukwest,0.0152,,,,,,True
Standard_E2s_v4,usgovarizona,0.151,,,,,,False
Standard_E2s_v4,usgovarizona,0.0151,,,,,,True
Standard_E2s_v4,usgovtexas,0.158,,,,,,False
Standard_E2s_v4,usgovtexas,0.0158,,,,,,True
Standard_E2s_v4,usgovvirginia,0.151,,,,,,False
Standard_E2s_v4,usgovvirginia,0.0151,,,,,,True
Standard_E2s_v4,westcentralus,0.151,,,,,,False
Standard_E2s_v4,westcentralus,0.0151,,,,,,True
Standard_E2s_v4,westeurope,0.152,,,,,,False
Standard_E2s_v4,westeurope,0.015246,,,,,,True
Standard_E2s_v4,westindia,0.152,,,,,,False
Standard_E2s_v4,westindia,0.015428,,,,,,True
Standard_E2s_v4,westus,0.14,,,,,,False
Standard_E2s_v4,westus,0.014,,,,,,True
Standard_E2s_v4,westus2,0.126,,,,,,False
Standard_E2s_v4,westus2,0.0126,,,,,,True
Standard_E2s_v4,westus3,0.126,,,,,,False
Standard_E2s_v4,westus3,0.01323,,,,,,True
Standard_E32-16s_v4,australiacentral,2.416,,,,,,False
Standard_E32-16s_v4,australiacentral,0.2416,,,,,,True
Standard_E32-16s_v4,australiacentral2,2.416,,,,,,False
Standard_E32-16s_v4,australiacentral2,0.2416,,,,,,True
Standard_E32-16s_v4,australiaeast,2.416,,,,,,False
Standard_E32-16s_v4,australiaeast,0.248365,,,,,,True
Standard_E32-16s_v4,australiasoutheast,2.621,,,,,,False
Standard_E32-16s_v4,australiasoutheast,0.2621,,,,,,True
Standard_E32-16s_v4,brazilsouth,3.216,,,,,,False
Standard_E32-16s_v4,brazilsouth,0.3216,,,,,,True
Standard_E32-16s_v4,brazilsoutheast,4.181,,,,,,False
Standard_E32-16s_v4,brazilsoutheast,0.4181,,,,,,True
Standard_E32-16s_v4,canadacentral,2.208,,,,,,False
Standard_E32-16s_v4,canadacentral,0.2208,,,,,,True
Standard_E32-16s_v4,canadaeast,2.208,,,,,,False
Standard_E32-16s_v4,canadaeast,0.223229,,,,,,True
Standard_E32-16s_v4,centralindia,2.08,,,,,,False
Standard_E32-16s_v4,centralindia,0.208,,,,,,True
Standard_E32-16s_v4,centralus,2.278,,,,,,False
Standard_E32-16s_v4,centralus,0.236456,,,,,,True
Standard_E32-16s_v4,eastasia,2.672,,,,,,False
Standard_E32-16s_v4,eastasia,0.2672,,,,,,True
Standard_E32-16s_v4,eastus,2.016,,,,,,False
Standard_E32-16s_v4,eastus,0.297965,,,,,,True
Standard_E32-16s_v4,eastus2,2.016,,,,,,False
Standard_E32-16s_v4,eastus2,0.458237,,,,,,True
Standard_E32-16s_v4,francecentral,2.368,,,,,,False
Standard_E32-16s_v4,francecentral,0.239878,,,,,,True
Standard_E32-16s_v4,francesouth,3.064,,,,,,False
Standard_E32-16s_v4,francesouth,0.3064,,,,,,True
Standard_E32-16s_v4,germanynorth,3.162,,,,,,False
Standard_E32-16s_v4,germanynorth,0.3162,,,,,,True
Standard_E32-16s_v4,germanywestcentral,2.432,,,,,,False
Standard_E32-16s_v4,germanywestcentral,0.2432,,,,,,True
Standard_E32-16s_v4,israelcentral,2.48,,,,,,False
Standard_E32-16s_v4,israelcentral,0.992,,,,,,True
Standard_E32-16s_v4,italynorth,2.368,,,,,,False
Standard_E32-16s_v4,italynorth,0.9472,,,,,,True
Standard_E32-16s_v4,japaneast,2.432,,,,,,False
Standard_E32-16s_v4,japaneast,0.24393,,,,,,True
Standard_E32-16s_v4,japanwest,2.675,,,,,,False
Standard_E32-16s_v4,japanwest,0.269924,,,,,,True
Standard_E32-16s_v4,koreacentral,2.432,,,,,,False
Standard_E32-16s_v4,koreacentral,0.253171,,,,,,True
Standard_E32-16s_v4,koreasouth,2.304,,,,,,False
Standard_E32-16s_v4,koreasouth,0.23063,,,,,,True
Standard_E32-16s_v4,northcentralus,2.016,,,,,,False
Standard_E32-16s_v4,northcentralus,0.204422,,,,,,True
Standard_E32-16s_v4,northeurope,2.256,,,,,,False
Standard_E32-16s_v4,northeurope,0.245904,,,,,,True
Standard_E32-16s_v4,norwayeast,2.675,,,,,,False
Standard_E32-16s_v4,norwayeast,0.2675,,,,,,True
Standard_E32-16s_v4,norwaywest,3.478,,,,,,False
Standard_E32-16s_v4,norwaywest,0.3478,,,,,,True
Standard_E32-16s_v4,polandcentral,2.675,,,,,,False
Standard_E32-16s_v4,polandcentral,0.717435,,,,,,True
Standard_E32-16s_v4,qatarcentral,2.482,,,,,,False
Standard_E32-16s_v4,qatarcentral,0.635392,,,,,,True
Standard_E32-16s_v4,southafricanorth,2.688,,,,,,False
Standard_E32-16s_v4,southafricanorth,0.2688,,,,,,True
Standard_E32-16s_v4,southafricawest,3.387,,,,,,False
Standard_E32-16s_v4,southafricawest,0.3387,,,,,,True
Standard_E32-16s_v4,southcentralus,2.419,,,,,,False
Standard_E32-16s_v4,southcentralus,0.2419,,,,,,True
Standard_E32-16s_v4,southeastasia,2.432,,,,,,False
Standard_E32-16s_v4,southeastasia,0.243686,,,,,,True
Standard_E32-16s_v4,southindia,2.667,,,,,,False
Standard_E32-16s_v4,southindia,0.2667,,,,,,True
Standard_E32-16s_v4,swedencentral,2.144,,,,,,False
Standard_E32-16s_v4,swedencentral,0.217402,,,,,,True
Standard_E32-16s_v4,switzerlandnorth,2.6752,,,,,,False
Standard_E32-16s_v4,switzerlandnorth,0.26752,,,,,,True
Standard_E32-16s_v4,switzerlandwest,3.53332,,,,,,False
Standard_E32-16s_v4,switzerlandwest,0.355161,,,,,,True
Standard_E32-16s_v4,uaecentral,3.145,,,,,,False
Standard_E32-16s_v4,uaecentral,0.315845,,,,,,True
Standard_E32-16s_v4,uaenorth,2.482,,,,,,False
Standard_E32-16s_v4,uaenorth,0.2482,,,,,,True
Standard_E32-16s_v4,uksouth,2.368,,,,,,False
Standard_E32-16s_v4,uksouth,0.2368,,,,,,True
Standard_E32-16s_v4,ukwest,2.439,,,,,,False
Standard_E32-16s_v4,ukwest,0.2439,,,,,,True
Standard_E32-16s_v4,usgovarizona,2.416,,,,,,False
Standard_E32-16s_v4,usgovarizona,0.2416,,,,,,True
Standard_E32-16s_v4,usgovtexas,2.52,,,,,,False
Standard_E32-16s_v4,usgovtexas,0.252,,,,,,True
Standard_E32-16s_v4,usgovvirginia,2.416,,,,,,False
Standard_E32-16s_v4,usgovvirginia,0.2416,,,,,,True
Standard_E32-16s_v4,westcentralus,2.419,,,,,,False
Standard_E32-16s_v4,westcentralus,0.2419,,,,,,True
Standard_E32-16s_v4,westeurope,2.432,,,,,,False
Standard_E32-16s_v4,westeurope,0.24393,,,,,,True
Standard_E32-16s_v4,westindia,2.432,,,,,,False
Standard_E32-16s_v4,westindia,0.246848,,,,,,True
Standard_E32-16s_v4,westus,2.24,,,,,,False
Standard_E32-16s_v4,westus,0.224,,,,,,True
Standard_E32-16s_v4,westus2,2.016,,,,,,False
Standard_E32-16s_v4,westus2,0.2016,,,,,,True
Standard_E32-16s_v4,westus3,2.016,,,,,,False
Standard_E32-16s_v4,westus3,0.21168,,,,,,True
Standard_E32-8s_v4,australiacentral,2.416,,,,,,False
Standard_E32-8s_v4,australiacentral,0.2416,,,,,,True
Standard_E32-8s_v4,australiacentral2,2.416,,,,,,False
Standard_E32-8s_v4,australiacentral2,0.2416,,,,,,True
Standard_E32-8s_v4,australiaeast,2.416,,,,,,False
Standard_E32-8s_v4,australiaeast,0.248365,,,,,,True
Standard_E32-8s_v4,australiasoutheast,2.621,,,,,,False
Standard_E32-8s_v4,australiasoutheast,0.2621,,,,,,True
Standard_E32-8s_v4,brazilsouth,3.216,,,,,,False
Standard_E32-8s_v4,brazilsouth,0.3216,,,,,,True
Standard_E32-8s_v4,brazilsoutheast,4.181,,,,,,False
Standard_E32-8s_v4,brazilsoutheast,0.4181,,,,,,True
Standard_E32-8s_v4,canadacentral,2.208,,,,,,False
Standard_E32-8s_v4,canadacentral,0.2208,,,,,,True
Standard_E32-8s_v4,canadaeast,2.208,,,,,,False
Standard_E32-8s_v4,canadaeast,0.223229,,,,,,True
Standard_E32-8s_v4,centralindia,2.08,,,,,,False
Standard_E32-8s_v4,centralindia,0.208,,,,,,True
Standard_E32-8s_v4,centralus,2.278,,,,,,False
Standard_E32-8s_v4,centralus,0.236456,,,,,,True
Standard_E32-8s_v4,eastasia,2.672,,,,,,False
Standard_E32-8s_v4,eastasia,0.2672,,,,,,True
Standard_E32-8s_v4,eastus,2.016,,,,,,False
Standard_E32-8s_v4,eastus,0.297965,,,,,,True
Standard_E32-8s_v4,eastus2,2.016,,,,,,False
Standard_E32-8s_v4,eastus2,0.458237,,,,,,True
Standard_E32-8s_v4,francecentral,2.368,,,,,,False
Standard_E32-8s_v4,francecentral,0.239878,,,,,,True
Standard_E32-8s_v4,francesouth,3.064,,,,,,False
Standard_E32-8s_v4,francesouth,0.3064,,,,,,True
Standard_E32-8s_v4,germanynorth,3.162,,,,,,False
Standard_E32-8s_v4,germanynorth,0.3162,,,,,,True
Standard_E32-8s_v4,germanywestcentral,2.432,,,,,,False
Standard_E32-8s_v4,germanywestcentral,0.2432,,,,,,True
Standard_E32-8s_v4,israelcentral,2.48,,,,,,False
Standard_E32-8s_v4,israelcentral,0.992,,,,,,True
Standard_E32-8s_v4,italynorth,2.368,,,,,,False
Standard_E32-8s_v4,italynorth,0.9472,,,,,,True
Standard_E32-8s_v4,japaneast,2.432,,,,,,False
Standard_E32-8s_v4,japaneast,0.24393,,,,,,True
Standard_E32-8s_v4,japanwest,2.675,,,,,,False
Standard_E32-8s_v4,japanwest,0.269924,,,,,,True
Standard_E32-8s_v4,koreacentral,2.432,,,,,,False
Standard_E32-8s_v4,koreacentral,0.253171,,,,,,True
Standard_E32-8s_v4,koreasouth,2.304,,,,,,False
Standard_E32-8s_v4,koreasouth,0.23063,,,,,,True
Standard_E32-8s_v4,northcentralus,2.016,,,,,,False
Standard_E32-8s_v4,northcentralus,0.204422,,,,,,True
Standard_E32-8s_v4,northeurope,2.256,,,,,,False
Standard_E32-8s_v4,northeurope,0.245904,,,,,,True
Standard_E32-8s_v4,norwayeast,2.675,,,,,,False
Standard_E32-8s_v4,norwayeast,0.2675,,,,,,True
Standard_E32-8s_v4,norwaywest,3.478,,,,,,False
Standard_E32-8s_v4,norwaywest,0.3478,,,,,,True
Standard_E32-8s_v4,polandcentral,2.675,,,,,,False
Standard_E32-8s_v4,polandcentral,0.717435,,,,,,True
Standard_E32-8s_v4,qatarcentral,2.482,,,,,,False
Standard_E32-8s_v4,qatarcentral,0.635392,,,,,,True
